Year,Longitude,Latitude
2014,-87.551240409,41.729357514
2014,-87.753115331,41.959055616
2014,-87.654194307,41.768050974
2003,-87.600045579,41.764114864
2014,-87.68195588,41.765750089
2014,-87.721233042,41.844293415
2014,-87.642885948,41.801173
2014,-87.727693803,41.838688195
2003,-87.698015846,41.898476071
2003,-87.602696494,41.711355961
2014,-87.606920408,41.751254843
2003,-87.71402184,41.860229103
2003,-87.660110993,41.861553084
2014,-87.67104156,41.855675323
2014,-87.639428796,41.755473435
2014,-87.70931778,41.917371725
2014,-87.672883168,42.004694436
2014,-87.664537893,41.745907494
2014,-87.687616836,41.812023326
2014,-87.739113326,41.879601631
2014,-87.659858479,41.864276646
2014,-87.614484044,41.783138983
2003,-87.66181034,41.806823145
2014,-87.765078145,41.886275336
2014,-87.647516964,41.781326622
2014,-87.584423262,41.769167875
2014,-87.773012089,41.87980496
2014,-87.633836383,41.826609817
2014,-87.756450067,41.884808053
2014,-87.54887474,41.742527775
2003,-87.592939195,41.774552486
2014,-87.711348524,41.892506242
2014,-87.722846293,41.869546445
2014,-87.662188272,41.795211551
2014,-87.647607407,41.748049797
2014,-87.668984628,41.810385771
2014,-87.681539462,41.790226834
2014,-87.621441074,41.705372982
2014,-87.633096051,41.6815497
2014,-87.654874605,41.747664827
2014,-87.652056554,41.733454579
2003,-87.642749722,41.704122615
2014,-87.568198892,41.758967456
2014,-87.691065985,41.915728828
2014,-87.584690956,41.801307936
2014,-87.726423378,41.875256983
2014,-87.675024054,41.771152524
2014,-87.752095574,41.875790444
2014,-87.614451899,41.829651528
2014,-87.712622818,41.894420385
2003,-87.713395906,41.837994453
2014,-87.716394563,41.897890221
2014,-87.654771338,41.766863358
2014,-87.578458689,41.752940239
2014,-87.734011599,41.876981804
2014,-87.531649331,41.68592815
2014,-87.615152252,41.802111648
2014,-87.56336128,41.742680653
2014,-87.615676103,41.688316799
2014,-87.685258451,41.779235033
2003,-87.72355671,41.836893508
2014,-87.627407259,41.766547544
2014,-87.734299722,41.878764326
2014,-87.598136921,41.725800408
2014,-87.672418401,42.019381373
2013,-87.66214205,41.85514067
2014,-87.656029442,41.791874028
2014,-87.613145977,41.777548719
2014,-87.557557148,41.757592553
2014,-87.69459276,41.778513418
2003,-87.697425462,41.886527121
2014,-87.699715217,41.796322047
2014,-87.620603115,41.785161229
2014,-87.670721657,42.020820517
2014,-87.738510686,41.744843305
2014,-87.756099937,41.873930827
2014,-87.667097663,41.889415007
2014,-87.699720091,41.872840521
2014,-87.550357793,41.745924358
2014,-87.550357793,41.745924358
2014,-87.772154601,41.795592805
2003,-87.707686182,41.892563186
2014,-87.706173906,41.8417588
2014,-87.706173906,41.8417588
2014,-87.601571604,41.752395462
2014,-87.712795927,41.859830057
2014,-87.647936448,41.743298619
2014,-87.656033118,41.6830758
2014,-87.673123557,41.795252963
2014,-87.764939346,41.909386659
2014,-87.716309891,41.924613111
2003,-87.724485623,41.841873794
2014,-87.764852399,41.879841697
2014,-87.728621744,41.844198084
2014,-87.727575684,41.884656631
2014,-87.648721271,41.794262145
2014,-87.689477091,41.769102111
2014,-87.605160178,41.748439023
2014,-87.722060506,41.93079368
2014,-87.752908173,41.888245213
2014,-87.642120096,41.725977352
2003,-87.637167565,41.680462979
2014,-87.600965608,41.747674145
2014,-87.649845373,41.787520638
2014,-87.672532131,41.986704244
2014,-87.634297122,41.750472394
2014,-87.715246819,41.860345472
2014,-87.671471689,41.833177595
2014,-87.584981718,41.72551515
2014,-87.64949182,41.686470228
2014,-87.728454587,41.840514398
2003,-87.655861035,41.76502562
2014,-87.729291563,41.877934028
2014,-87.630469356,41.683408048
2014,-87.691985404,41.904263075
2014,-87.75422815,41.910436323
2014,-87.76334948,41.884916598
2014,-87.71216242,41.880905236
2003,-87.596075811,41.725364578
2014,-87.606583156,41.81035919
2014,-87.702132305,41.7401952
2014,-87.687218504,41.868418485
2014,-87.723675732,41.870739112
2014,-87.788590101,41.941040735
2014,-87.723608442,41.894427099
2014,-87.721479559,41.904284061
2014,-87.618426688,41.699132882
2003,-87.575527839,41.766249991
2014,-87.69577323,41.77667032
2014,-87.621587057,41.823156373
2014,-87.658934803,41.763778582
2014,-87.643255778,41.768402925
2014,-87.653469117,41.964466449
2014,-87.709430008,41.88358253
2014,-87.762164527,41.901269153
2014,-87.75601322,41.887237261
2003,-87.641651267,41.776151397
2014,-87.697338234,41.870140733
2014,-87.681095074,41.748316128
2014,-87.564379543,41.760830032
2014,-87.629148488,41.78966516
2014,-87.606434385,41.750807192
2014,-87.633570654,41.816981297
2014,-87.718903489,41.860304719
2010,-87.612707977,41.823529117
2014,-87.60656135,41.736625423
2003,-87.643137128,41.80955005
2014,-87.715294405,41.951391244
2014,-87.560568865,41.744536265
2014,-87.750518341,41.889750677
2014,-87.567863355,41.719644819
2014,-87.695862137,41.780279562
2014,-87.650137516,41.835615824
2014,-87.723574471,41.867099694
2014,-87.748522394,41.88309122
2014,-87.649299205,41.766457683
2014,-87.678460592,42.01943247
2003,-87.589509897,41.768339212
2014,-87.730628991,41.882534927
2014,-87.624022984,41.792248931
2014,-87.741517829,41.876891751
2014,-87.71078117,41.748757987
2014,-87.71078117,41.748757987
2014,-87.628063106,41.760884597
2013,-87.705923992,41.874093029
2014,-87.630254612,41.763601163
2003,-87.674084319,42.009517386
2014,-87.76973442,41.898436079
2011,-87.657134133,41.699243666
2014,-87.71535996,41.86422646
2014,-87.704137066,41.870974016
2014,-87.647604759,41.703858046
2014,-87.724388981,41.881854367
2014,-87.694801338,41.764507679
2014,-87.669993233,41.689727166
2014,-87.626199887,41.696192402
2014,-87.629712688,41.762878839
2003,-87.692689106,41.904791152
2014,-87.638721608,41.691518331
2014,-87.582065779,41.793074427
2014,-87.747452808,41.9105227
2014,-87.643141787,41.718823567
2014,-87.648322769,41.775546462
2014,-87.653691681,41.894004398
2014,-87.75396043,41.883563352
2014,-87.698392698,41.783548308
2014,-87.665505285,41.768534413
2014,-87.717909324,41.895444998
2003,-87.625196061,41.775623038
2014,-87.609382682,41.803123746
2014,-87.672295869,41.764086755
2014,-87.731258743,41.903852765
2014,-87.709823354,41.902799847
2014,-87.721966478,41.879808008
2014,-87.674629028,41.779306305
2014,-87.550025137,41.736511877
2014,-87.675012581,41.775142665
2014,-87.635504986,41.704232533
2003,-87.77561715,41.920994989
2014,-87.662337129,41.962084512
2014,-87.674629028,41.779306305
2014,-87.756879522,41.887282776
2014,-87.631750847,41.683391179
2014,-87.544217187,41.742254382
2014,-87.654615685,41.694634809
2014,-87.551190118,41.748298358
2014,-87.646786617,41.718455708
2014,-87.677830867,41.768394087
2003,-87.670981337,41.853685389
2014,-87.634869538,41.726059747
2014,-87.721266986,41.897694011
2014,-87.693532101,41.848289029
2014,-87.667277075,41.925162419
2014,-87.755806595,41.877557254
2014,-87.688556867,41.780461082
2014,-87.665114952,41.998140264
2014,-87.662610896,41.763108538
2014,-87.738041085,41.932194873
2014,-87.755117926,41.88185403
2003,-87.705279945,41.919605467
2014,-87.723686253,41.876200229
2014,-87.661520147,41.769636341
2014,-87.772378689,41.89722235
2014,-87.704136552,41.812213795
2014,-87.623898223,41.81652679
2014,-87.656432402,41.977000263
2014,-87.695854073,41.779983133
2014,-87.684637876,41.770962966
2014,-87.620651734,41.682334926
2014,-87.696041325,41.871706
2003,-87.720997371,41.888620109
2014,-87.686356407,41.878180416
2014,-87.730108383,41.903522908
2014,-87.574021091,41.772483306
2014,-87.693557792,41.848289173
2014,-87.724577987,41.909907002
2014,-87.637243822,41.89846405
2014,-87.651247404,41.689406123
2014,-87.729237541,41.877041862
2014,-87.655611091,41.762304545
2014,-87.643913662,41.793228985
2003,-87.749118161,41.885012481
2014,-87.675701358,41.755085775
2014,-87.702501792,41.760093469
2014,-87.64919809,41.762519013
2014,-87.662185234,41.795151159
2014,-87.661952483,41.786178724
2014,-87.645599166,41.764190758
2014,-87.632405868,41.682742024
2014,-87.59852684,41.726623452
2014,-87.556553285,41.757865688
2014,-87.621754145,41.830597117
2003,-87.664451864,41.742545214
2014,-87.662118399,41.761829562
2014,-87.724289273,41.923272622
2014,-87.724289273,41.923272622
2014,-87.728620041,41.897746689
2014,-87.634187073,41.705206991
2014,-87.715551862,41.870605139
2014,-87.671953404,41.751389636
2014,-87.562183708,41.71461219
2014,-87.649507769,41.837206494
2003,-87.705126824,41.847505056
2014,-87.594148163,41.766003567
2014,-87.617232658,41.652268611
2014,-87.672243916,41.762006276
2014,-87.751879223,41.904107218
2014,-87.646348842,41.802480829
2014,-87.643807518,41.742546673
2014,-87.699109998,41.852469289
2014,-87.753298626,41.90110671
2014,-87.673316122,41.802219063
2014,-87.601087746,41.74950263
2003,-91.686565684,36.619446395
2014,-87.638705836,41.771874483
2014,-87.665690403,41.789919019
2014,-87.720664469,41.967215704
2014,-87.69435799,41.856394683
2014,-87.674330165,41.794886668
2014,-87.652172851,41.694691709
2014,-87.720407749,41.916100506
2014,-87.728096851,41.844206297
2014,-87.68436864,42.017114262
2003,-87.604436014,41.659147837
2014,-87.731898303,41.845066011
2014,-87.601210469,41.737733086
2014,-87.739889736,41.779714092
2014,-87.785228185,41.987226288
2014,-87.56588914,41.722098789
2014,-87.661841274,41.896159917
2014,-87.717670703,41.859853548
2014,-87.673460993,41.761988574
2014,-87.60826416,41.812546022
2003,-87.671509382,41.780336696
2014,-87.662188272,41.795211551
2014,-87.725041634,41.90131451
2014,-87.755543856,41.94784951
2014,-87.597300063,41.725622159
2014,-87.672400555,42.022526099
2014,-87.693843208,41.910250378
2014,-87.616457178,41.717545998
2014,-87.619972548,41.823176544
2014,-87.729122824,41.858811175
2014,-87.696017659,41.870761846
2003,-87.710952739,41.879172555
2014,-87.660997047,41.963997616
2014,-87.651463256,41.783290326
2014,-87.752501722,41.927828776
2014,-87.640858621,41.905903568
2014,-87.602142471,41.653886078
2014,-87.642897137,41.753644669
2014,-87.726633839,41.877074789
2014,-87.665203839,41.783099375
2014,-87.725007009,41.889868096
2014,-87.707317845,41.751049878
2003,-87.699207567,41.897198354
2014,-87.634390852,41.754331455
2014,-87.673450294,41.786637777
2014,-87.652335605,41.789901003
2014,-87.668689938,41.811215583
2014,-87.597314305,41.776024095
2014,-87.810533039,41.942435275
2014,-87.810533039,41.942435275
2014,-87.689984935,41.773674212
2014,-87.553916542,41.74042153
2014,-87.603791701,41.745019172
2003,-87.700468225,41.932076251
2014,-87.719630494,41.869501863
2014,-87.561085218,41.763823915
2014,-87.719879463,41.892225567
2014,-87.57669034,41.753414348
2013,-87.608695245,41.744965129
2014,-87.563981957,41.702027818
2014,-87.736547773,41.87512892
2014,-87.623848547,41.814712519
2014,-87.76785585,41.89570181
2014,-87.604913162,41.739817594
2003,-87.625810234,41.798791345
2014,-87.722909752,41.871366222
2014,-87.690216023,41.796409218
2014,-87.628081503,41.699584978
2014,-87.5847444,41.801442754
2014,-87.649634636,41.733473126
2014,-87.73628756,41.880599603
2014,-87.78053841,41.922561045
2014,-87.763224094,41.881257892
2014,-87.561511043,41.758571453
2003,-87.661831252,41.73522457
2014,-87.753592601,41.885660845
2014,-87.758407406,41.967896644
2014,-87.628734346,41.724641899
2014,-87.656722213,41.771674639
2014,-87.759729084,41.934097247
2014,-87.684396522,41.762174354
2014,-87.725648875,41.778624258
2014,-87.617512396,41.807546327
2014,-87.65951166,41.762245159
2014,-87.662194572,41.749241885
2003,-87.661831252,41.73522457
2014,-87.763964185,41.887238537
2014,-87.676799231,41.796223552
2014,-87.550355463,41.74581457
2014,-87.679431521,41.855797493
2014,-87.712625587,41.894513704
2014,-87.60300984,41.735760402
2014,-87.562462297,41.743703739
2014,-87.650104582,41.968609432
2014,-87.75876604,41.881263116
2014,-87.607637071,41.692799952
2003,-87.652047049,41.846557565
2014,-87.711118369,41.884810136
2014,-87.756956539,41.880348446
2014,-87.649436929,41.771782439
2014,-87.663184929,41.762189803
2014,-87.551451864,41.752397378
2014,-87.727831271,41.871976801
2014,-87.722326499,41.892510293
2014,-87.7255958,41.878507287
2014,-87.563800456,41.751317167
2014,-87.588433519,41.761251959
2003,-87.712620235,41.894307857
2014,-87.732168163,41.854658624
2014,-87.563268783,41.705941932
2014,-87.603947936,41.73574715
2014,-87.637240716,41.898411891
2014,-87.681432222,42.000157767
2014,-87.732463394,41.910538546
2014,-87.762587693,41.932113696
2014,-87.781650221,41.919330942
2014,-87.606885657,41.743935565
2014,-87.687387526,41.873875006
2003,-87.61773094,41.67501684
2014,-87.846467101,41.977609479
2014,-87.632872487,41.78981142
2014,-87.721275332,41.897973968
2014,-87.71947879,41.904534085
2014,-87.639966906,41.906493685
2014,-87.683711383,41.871046903
2003,-87.651445162,41.80264292
2014,-87.651794223,41.682345445
2013,-87.537457711,41.652781271
2014,-87.683856869,41.801134776
2014,-87.641777315,41.75758973
2014,-87.708956122,41.894159014
2014,-87.713851006,41.894652045
2014,-87.659087826,41.769468411
2014,-87.773373163,41.884713441
2003,-87.727280428,41.856048975
2014,-87.69133569,41.747399575
2014,-87.677945319,41.793878243
2014,-87.702228234,41.777161514
2014,-87.661660769,41.72943307
2014,-87.715452568,41.84621638
2014,-87.626155832,41.891694878
2014,-87.629099648,41.762962901
2003,-87.626271257,41.67730359
2014,-87.77217268,41.891384335
2014,-87.577377477,41.759818573
2014,-87.538376571,41.700934193
2014,-87.663104713,42.002497292
2014,-87.716394405,41.897906685
2014,-87.623784773,41.783257178
2003,-87.599622085,41.651880365
2014,-87.658338686,41.965387049
2014,-87.686814753,42.006318725
2014,-87.623435884,41.704136655
2014,-87.723950911,41.905537597
2014,-87.626082287,41.78004955
2014,-87.649847378,41.787677074
2014,-87.706525192,41.894480568
2014,-87.708756115,41.875477847
2014,-87.686002625,41.865206351
2014,-87.692354502,41.785691
2003,-87.731255792,41.903775911
2014,-87.573236987,41.751640691
2014,-87.671650677,41.785850791
2014,-87.601884878,41.765150211
2014,-87.728018874,41.837682762
2014,-87.720666542,41.967383112
2014,-87.667396093,41.762576537
2014,-87.756663131,41.882350276
2014,-87.760363239,41.777183498
2014,-87.613177291,41.751148783
2003,-87.62842629,41.670016883
2014,-87.64041045,41.751777294
2014,-87.75169972,41.888669945
2014,-87.7532988,41.901087501
2014,-87.689481623,41.769382055
2014,-87.711233594,41.854752959
2014,-87.605892318,41.654285848
2014,-87.617712209,41.809367027
2014,-87.708855741,41.890890076
2014,-87.691952769,41.985637132
2014,-87.758065988,41.895441878
2003,-87.71279867,41.859926121
2014,-87.653734721,41.797000522
2014,-87.653876989,41.802627142
2014,-87.587844352,41.761486891
2014,-87.585894137,41.748875144
2015,-87.751482327,41.894009145
2015,-87.710383001,41.752416738
2015,-87.607485349,41.723546383
2015,-87.57023511,41.751678423
2015,-87.57023511,41.751678423
2015,-87.703136478,41.865562351
2003,-87.631109237,41.813275228
2015,-87.735464135,41.880298941
2015,-87.653434136,41.77234679
2015,-87.618539727,41.823354247
2015,-87.689552817,41.816501877
2015,-87.684023656,41.7457119
2014,-87.632267636,41.878562742
2015,-87.684421957,41.788382525
2015,-87.725421626,41.864337788
2015,-87.644364499,41.718888535
2003,-87.648056748,41.903004933
2015,-87.679713374,41.882185074
2015,-87.552135344,41.75375771
2015,-87.653742794,41.797277742
2015,-87.6809078,41.772958903
2015,-87.655080002,41.802277495
2015,-87.634297122,41.750472394
2015,-87.6834133,41.770980744
2015,-87.739535384,41.883196036
2015,-87.712759263,41.848054237
2015,-87.609675541,41.802195281
2014,-87.669170102,41.736982421
2015,-87.628640273,41.677244043
2015,-87.657409354,41.83607872
2015,-87.669924987,41.766156013
2015,-87.574686235,41.747141383
2015,-87.623741058,41.850359857
2015,-87.615339745,41.806671065
2014,-87.641919138,41.739593426
2015,-87.700293265,41.739787158
2015,-87.711579264,41.859993621
2003,-87.658435722,41.973263481
2015,-87.620106677,41.712456039
2011,-87.654615667,41.881663524
2015,-87.776145534,41.920657269
2015,-87.671812366,41.883811077
2014,-87.64430623,41.76101609
2015,-87.636199237,41.688100085
2015,-87.754381974,41.903170357
2015,-87.761703187,41.876796412
2015,-87.731236702,41.910499189
2015,-87.659310823,41.764974559
2003,-87.752256111,41.894951594
2015,-87.761153938,41.926409544
2015,-87.679563115,41.92500526
2015,-87.646310475,41.791994694
2015,-87.663140769,41.967146776
2015,-87.674333391,41.768431709
2015,-87.674519739,42.011893605
2015,-87.61683831,41.686521024
2015,-87.741458652,41.884498505
2015,-87.564453394,41.703644635
2003,-87.627515832,41.707111936
2015,-87.652876321,41.858003291
2015,-87.652876321,41.858003291
2015,-87.674817794,41.808509341
2015,-87.594551952,41.776176511
2015,-87.720774668,41.840020892
2015,-87.653370223,41.96270134
2015,-87.629291729,41.703445434
2015,-87.65670508,41.725844616
2003,-87.678351418,41.966929957
2015,-87.726935628,41.972462991
2015,-87.772569826,41.946726473
2015,-87.772239931,41.909296329
2015,-87.772239931,41.909296329
2015,-87.669188669,41.921545627
2015,-87.669188669,41.921545627
2015,-87.636622787,41.746875014
2015,-87.745204753,41.878458449
2015,-87.70236711,41.748772464
2015,-87.698018649,41.898563902
2003,-87.653212848,41.731507477
2015,-87.550031913,41.748315167
2015,-87.667856608,41.733253531
2015,-87.541349099,41.696830001
2015,-87.684977358,41.973109096
